9149;Memantina;Memantina Bluepharma;Comprimido revestido por película;10 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.;50
9150;Memantina;Memantina Bluepharma;Comprimido revestido por película;20 mg;Autorizado;S;Bluepharma Genéricos - Comércio de Medicamentos, S.A.;50
9151;Memantina;Memantina Camriz;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Archie Samuel s.r.o.;50
9152;Memantina;Memantina Camriz;Comprimido revestido por película;10 mg;Autorizado;S;Archie Samuel s.r.o.;50
9153;Memantina;Memantina Camriz;Comprimido revestido por película;20 mg;Autorizado;S;Archie Samuel s.r.o.;50
9154;Memantina;Memantina Ciclum;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
9155;Memantina;Memantina Ciclum;Comprimido revestido por película;10 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
9156;Memantina;Memantina Ciclum;Comprimido revestido por película;20 mg;Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
9157;Memantina;Memantina Ciclum;Solução oral;10 mg/ml;Autorizado;S;Ciclum Farma Unipessoal, Lda.;50
9158;Memantina;Memantina Cinfa;Comprimido revestido por película;10 mg;Autorizado;S;Cinfa Portugal,Lda.;50
9159;Memantina;Memantina Cinfa;Comprimido revestido por película;20 mg;Autorizado;S;Cinfa Portugal,Lda.;50
9160;Memantina;Memantina Combino Pharm;Comprimido revestido por película;10 mg;Autorizado;S;Combino Pharm, S.L.;50
9161;Memantina;Memantina Farmoz;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
9162;Memantina;Memantina Farmoz;Comprimido revestido por película;10 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
9163;Memantina;Memantina Farmoz;Comprimido revestido por película;20 mg;Autorizado;S;Farmoz - Sociedade Técnico Medicinal, S.A.;50
9164;Memantina;Memantina GP;Comprimido revestido por película;10 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
9165;Memantina;Memantina GP;Comprimido revestido por película;20 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
9166;Memantina;Memantina GP;Comprimido revestido por película;5 mg;Autorizado;S;GP - Genéricos Portugueses, Lda.;50
9167;Memantina;Memantina Generis;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Generis Farmacêutica, S.A.;50
9168;Memantina;Memantina Generis;Comprimido revestido por película;10 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
9169;Memantina;Memantina Generis;Comprimido revestido por película;20 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
9170;Memantina;Memantina Generis Phar;Comprimido revestido por película;10 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.;50
9171;Memantina;Memantina Generis Phar;Comprimido revestido por película;20 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.;50
9172;Memantina;Memantina Glob;Comprimido revestido por película;10 mg;Autorizado;S;Aurovitas Unipessoal, Lda.;50
9173;Memantina;Memantina Glob;Comprimido revestido por película;20 mg;Autorizado;S;Aurovitas Unipessoal, Lda.;50
9174;Memantina;Memantina Helm;Comprimido revestido por película;10 mg;Autorizado;S;Helm Portugal, Lda.;50
9175;Memantina;Memantina Helm;Comprimido revestido por película;20 mg;Autorizado;S;Helm Portugal, Lda.;50
9176;Memantina;Memantina Jaba;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Jaba Recordati, S. A.;50
9177;Memantina;Memantina Jaba;Comprimido revestido por película;10 mg;Autorizado;S;Jaba Recordati, S. A.;50
9178;Memantina;Memantina Jaba;Comprimido revestido por película;20 mg;Autorizado;S;Jaba Recordati, S. A.;50
9179;Memantina;Memantina Krka;Comprimido revestido por película;10 mg;Autorizado;S;KRKA d.d., Novo mesto;50
9180;Memantina;Memantina Krka;Comprimido revestido por película;20 mg;Autorizado;S;KRKA d.d., Novo mesto;50
9181;Memantina;Memantina LEK;Comprimido revestido por película;10 mg;Autorizado;S;Pharmathen, S.A.;50
9182;Memantina;Memantina LEK;Comprimido revestido por película;20 mg;Autorizado;S;Pharmathen, S.A.;50
9183;Memantina;Memantina Labesfal;Comprimido revestido por película;10 mg;Autorizado;S;Labesfal Genéricos, S.A;50
9184;Memantina;Memantina Labesfal;Comprimido revestido por película;20 mg;Autorizado;S;Labesfal Genéricos, S.A;50
9185;Memantina;Memantina Labormed;Comprimido orodispersível;10 mg;Autorizado;S;Labormed-Pharma, SA;50
9186;Memantina;Memantina Labormed;Comprimido orodispersível;5 mg;Autorizado;S;Labormed-Pharma, SA;50
9187;Memantina;Memantina Lupin;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Lupin (Europe) Limited;50
9188;Memantina;Memantina Lupin;Comprimido revestido por película;10 mg;Autorizado;S;Lupin (Europe) Limited;50
9189;Memantina;Memantina Lupin;Comprimido revestido por película;20 mg;Autorizado;S;Lupin (Europe) Limited;50
9190;Memantina;Memantina Macleods;Comprimido revestido por película;10 mg;Autorizado;S;Macleods Pharma UK Ltd.;50
9191;Memantina;Memantina Macleods;Comprimido revestido por película;20 mg;Autorizado;S;Macleods Pharma UK Ltd.;50
9192;Memantina;Memantina Mylan;Comprimido revestido por película;10 mg;Autorizado;S;Generics (UK), Ltd.;50
9193;Memantina;Memantina Mylan;Comprimido revestido por película;20 mg;Autorizado;S;Generics (UK), Ltd.;50
9194;Memantina;Memantina Noridem;Comprimido;10 mg;Autorizado;S;Noridem Enterprises Ltd.;50
9195;Memantina;Memantina Noridem;Solução oral;10 mg/ml;Autorizado;S;Noridem Enterprises Ltd.;50
9196;Memantina;Memantina Odipe;Comprimido;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9197;Memantina;Memantina Odipe;Comprimido;10 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9198;Memantina;Memantina Odipe;Comprimido;20 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9199;Memantina;Memantina Odipe;Solução oral;10 mg/ml;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9200;Memantina;Memantina Pentafarma;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
9201;Memantina;Memantina Pentafarma;Comprimido revestido por película;10 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
9202;Memantina;Memantina Pentafarma;Comprimido revestido por película;20 mg;Autorizado;S;Pentafarma - Sociedade Técnico-Medicinal, S.A.;50
9203;Memantina;Memantina Pharmacons;Comprimido revestido por película;10 mg;Autorizado;S;Pharmacons;50
9204;Memantina;Memantina Pharmacons;Comprimido revestido por película;20 mg;Autorizado;S;Pharmacons;50
9205;Memantina;Memantina Pharmakern;Comprimido;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9206;Memantina;Memantina Pharmakern;Comprimido;10 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9207;Memantina;Memantina Pharmakern;Comprimido;20 mg;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9208;Memantina;Memantina Pharmakern;Solução oral;10 mg/ml;Autorizado;S;Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9209;Memantina;Memantina Rasec;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Pentafarma Genéricos - Sociedade Técnico Medicinal, Unip. Lda.;50
9210;Memantina;Memantina Rasec;Comprimido revestido por película;10 mg;Autorizado;S;Pentafarma Genéricos - Sociedade Técnico Medicinal, Unip. Lda.;50
9211;Memantina;Memantina Rasec;Comprimido revestido por película;20 mg;Autorizado;S;Pentafarma Genéricos - Sociedade Técnico Medicinal, Unip. Lda.;50
9212;Memantina;Memantina Sades;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Verum Pharma - Produtos Farmacêuticos - Unipessoal, Lda;50
9213;Memantina;Memantina Sades;Comprimido revestido por película;10 mg;Autorizado;S;Verum Pharma - Produtos Farmacêuticos - Unipessoal, Lda;50
9214;Memantina;Memantina Sades;Comprimido revestido por película;20 mg;Autorizado;S;Verum Pharma - Produtos Farmacêuticos - Unipessoal, Lda;50
9215;Memantina;Memantina Sandoz;Comprimido revestido;10 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.;50
9216;Memantina;Memantina Sandoz;Comprimido revestido;20 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.;50
9217;Memantina;Memantina Sandoz;Solução oral;10 mg/ml;Autorizado;S;   Sandoz Farmacêutica, Lda.;50
9218;Memantina;Memantina Synthon;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Synthon, B.V.;50
9219;Memantina;Memantina Synthon;Comprimido revestido por película;10 mg;Autorizado;S;Synthon, B.V.;50
9220;Memantina;Memantina Synthon;Comprimido revestido por película;20 mg;Autorizado;S;Synthon, B.V.;50
9221;Memantina;Memantina Tecnilor;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Farma 1000 - Prod. Farmacêuticos, Lda.;50
9222;Memantina;Memantina Tecnilor;Comprimido revestido por película;10 mg;Autorizado;S;Farma 1000 - Prod. Farmacêuticos, Lda.;50
9223;Memantina;Memantina Tecnilor;Comprimido revestido por película;20 mg;Autorizado;S;Farma 1000 - Prod. Farmacêuticos, Lda.;50
9224;Memantina;Memantina Teva;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.;50
9225;Memantina;Memantina Teva;Comprimido revestido por película;10 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.;50
9226;Memantina;Memantina Teva;Comprimido revestido por película;20 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.;50
9227;Memantina;Memantina Zentiva;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
9228;Memantina;Memantina Zentiva;Comprimido revestido por película;10 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
9229;Memantina;Memantina Zentiva;Comprimido revestido por película;20 mg;Autorizado;S;Sanofi - Produtos Farmacêuticos, Lda.;50
9230;Memantina;Memantina ratiopharm;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Ratiopharm GmbH;50
9231;Memantina;Memantina ratiopharm;Comprimido revestido por película;10 mg;Autorizado;S;Ratiopharm GmbH;50
9232;Memantina;Memantina ratiopharm;Comprimido revestido por película;20 mg;Autorizado;S;Ratiopharm GmbH;50
9233;Memantina;Memantina toLife;Comprimido revestido por película;10 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
9234;Memantina;Memantina toLife;Comprimido revestido por película;20 mg;Autorizado;S;ToLife - Produtos Farmacêuticos, S.A.;50
9235;Memantina;Memantine Merz;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;N;Merz Pharmaceuticals GmbH;50
9236;Memantina;Memantine Merz;Comprimido revestido por película;10 mg;Autorizado;N;Merz Pharmaceuticals GmbH;50
9237;Memantina;Memantine Merz;Comprimido revestido por película;20 mg;Autorizado;N;Merz Pharmaceuticals GmbH;50
9238;Memantina;Memantine Merz;Solução oral;5 mg/0.5 ml;Autorizado;N;Merz Pharmaceuticals GmbH;50
9239;Memantina;Mentifar;Comprimido revestido por película;10 mg;Autorizado;S;Rafarm, S.A.;50
9240;Memantina;Mentifar;Comprimido revestido por película;20 mg;Autorizado;S;Rafarm, S.A.;50
9241;Memantina;Morysa;Comprimido revestido por película;10 mg;Autorizado;S;SVUS Pharma a.s.;50
9242;Memantina;Morysa;Comprimido revestido por película;20 mg;Autorizado;S;SVUS Pharma a.s.;50
9243;Memantina;Nemdatine;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Actavis Group PTC ehf.;50
9244;Memantina;Nemdatine;Comprimido revestido por película;10 mg;Autorizado;S;Actavis Group PTC ehf.;50
9245;Memantina;Nemdatine;Comprimido revestido por película;15 mg;Autorizado;S;Actavis Group PTC ehf.;50
9246;Memantina;Nemdatine;Comprimido revestido por película;20 mg;Autorizado;S;Actavis Group PTC ehf.;50
9247;Memantina;Nemdatine;Comprimido revestido por película;5 mg;Autorizado;S;Actavis Group PTC ehf.;50
9248;Memantina;Vilimen;Comprimido revestido por película;10 mg;Autorizado;S;Terix Labs Ltd.;50
9249;Memantina;Vilimen;Comprimido revestido por película;20 mg;Autorizado;S;Terix Labs Ltd.;50
9250;Memantina;Zemertinex;Comprimido orodispersível;10 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9251;Memantina;Zemertinex;Comprimido orodispersível;15 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9252;Memantina;Zemertinex;Comprimido orodispersível;20 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9253;Memantina;Zemertinex;Comprimido orodispersível;5 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9254;Memantina;Zemertinex;Comprimido revestido por película;10 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9255;Memantina;Zemertinex;Comprimido revestido por película;15 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9256;Memantina;Zemertinex;Comprimido revestido por película;20 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9257;Memantina;Zemertinex;Comprimido revestido por película;5 mg;Autorizado;S;PharmaSwiss Ceská republika, s.r.o.;50
9258;Memantina;Zolmemin;Comprimido revestido por película;(5 mg)+(10 mg)+(15 mg)+(20 mg);Autorizado;S;Pharmanel Commercial Pharmaceutical, S.A.;50
9259;Memantina;Zolmemin;Comprimido revestido por película;10 mg;Autorizado;S;Pharmanel Commercial Pharmaceutical, S.A.;50
9260;Memantina;Zolmemin;Comprimido revestido por película;20 mg;Autorizado;S;Pharmanel Commercial Pharmaceutical, S.A.;50
9261;Memantina;Zolmemin;Solução oral;10 mg/ml;Autorizado;S;Pharmanel Commercial Pharmaceutical, S.A.;50
9262;Menotropina;Menopur;Pó e solvente para solução injetável;1200 U.I.;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9263;Menotropina;Menopur;Pó e solvente para solução injetável;150 U.I. / 1 ml;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9264;Menotropina;Menopur;Pó e solvente para solução injetável;600 U.I.;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9265;Menotropina;Menopur;Pó e solvente para solução injetável;75 U.I./1 ml;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9266;Mepartricina;Iperplasin;Comprimido gastrorresistente;40 mg;Autorizado;N;Laboratório Medinfar - Produtos Farmacêuticos, S.A.;50
9267;Mepartricina;Ipertrofan;Comprimido gastrorresistente;40 mg;Autorizado;N;Prospa - Laboratórios Farmacêuticos, S.A.;50
9268;Mepartricina;Tricandil;Óvulo;25000 U;Autorizado;N;Prospa - Laboratórios Farmacêuticos, S.A.;50
9269;Mepivacaína;Isogaíne 3 %;Solução injetável;54 mg/1.8 ml;Autorizado;N;Laboratórios Clarben, S.A.;50
9270;Mepivacaína;Mepivacaína 1% Braun;Solução injetável;100 mg/10 ml;Autorizado;N;B. Braun Medical, Lda.;50
9271;Mepivacaína;Mepivacaína 1% Braun;Solução injetável;20 mg/2 ml;Autorizado;N;B. Braun Medical, Lda.;50
9272;Mepivacaína;Mepivacaína 1% Braun;Solução injetável;50 mg/5 ml;Autorizado;N;B. Braun Medical, Lda.;50
9273;Mepivacaína;Mepivacaína 2% Braun;Solução injetável;100 mg/5 ml;Autorizado;N;B. Braun Medical, Lda.;50
9274;Mepivacaína;Mepivacaína 2% Braun;Solução injetável;200 mg/10 ml;Autorizado;N;B. Braun Medical, Lda.;50
9275;Mepivacaína;Mepivacaína 2% Braun;Solução injetável;40 mg/2 ml;Autorizado;N;B. Braun Medical, Lda.;50
9276;Mepivacaína;Mepivacaína Normon;Solução injetável;30 mg/ml;Autorizado;S;Laboratórios Normon, S.A.;50
9277;Mepivacaína;Mepivastesin;Solução injetável;30 mg/ml;Autorizado;N;3M Deutschland GmbH;50
9278;Mepivacaína;Scandinibsa 3%;Solução injetável;54 mg/1.8 ml;Autorizado;N;Laboratórios Inibsa, S.A.;50
9279;Mepivacaína;Scandonest;Solução injetável;30 mg/ml;Autorizado;N;Septodont, S.A.S.;50
9280;Mepivacaína + Adrenalina;Scandinibsa 2% Epinefrina;Solução injetável;36 mg/1.8 ml + 0.018 mg/1.8 ml;Autorizado;N;Laboratórios Inibsa, S.A.;50
9281;Mequitazina;Primalan;Comprimido;5 mg;Autorizado;N;Pierre Fabre Médicament Portugal, Lda.;50
9282;Mequitazina;Primalan;Xarope;0.5 mg/ml;Autorizado;N;Pierre Fabre Médicament Portugal, Lda.;50
9283;Mercaptamina;Cystagon;Cápsula;150 mg;Autorizado;N;   Orphan Europe, S.A.R.L.;50
9284;Mercaptamina;Cystagon;Cápsula;50 mg;Autorizado;N;   Orphan Europe, S.A.R.L.;50
9285;Mercaptamina;Procysbi;Cápsula gastrorresistente;25 mg;Autorizado;N;Raptor Pharmaceuticals Europe B.V.;50
9286;Mercaptamina;Procysbi;Cápsula gastrorresistente;75 mg;Autorizado;N;Raptor Pharmaceuticals Europe B.V.;50
9287;Mercaptopurina;Xaluprine;Suspensão oral;20 mg/ml;Autorizado;N;Nova Laboratories limited;50
9288;Meropenem;Meronem;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;N;AstraZeneca Produtos Farmacêuticos, Lda.;50
9289;Meropenem;Meronem;Pó para solução injetável ou para perfusão;500 mg;Autorizado;N;AstraZeneca Produtos Farmacêuticos, Lda.;50
9290;Meropenem;Meropenem Actavis;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Actavis Group PTC ehf.;50
9291;Meropenem;Meropenem Actavis;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Actavis Group PTC ehf.;50
9292;Meropenem;Meropenem Color;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Color Pharma, Lda.;50
9293;Meropenem;Meropenem Color;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Color Pharma, Lda.;50
9294;Meropenem;Meropenem Combino;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Accord Healthcare Limited;50
9295;Meropenem;Meropenem Combino;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Accord Healthcare Limited;50
9296;Meropenem;Meropenem Generis;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
9297;Meropenem;Meropenem Generis;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Generis Farmacêutica, S.A.;50
9298;Meropenem;Meropenem Green Avet;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.;50
9299;Meropenem;Meropenem Green Avet;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Green Avet - Produtos Farmacêuticos, Lda.;50
9300;Meropenem;Meropenem Hikma;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Hikma Farmacêutica (Portugal), S.A.;50
9301;Meropenem;Meropenem Hikma;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Hikma Farmacêutica (Portugal), S.A.;50
9302;Meropenem;Meropenem Hospira;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Hospira Portugal, Lda.;50
9303;Meropenem;Meropenem Hospira;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Hospira Portugal, Lda.;50
9304;Meropenem;Meropenem Ibigen;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Ibigen, S.r.l.;50
9305;Meropenem;Meropenem Ibigen;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Ibigen, S.r.l.;50
9306;Meropenem;Meropenem Kabi;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;   Fresenius Kabi Pharma Portugal, Lda;50
9307;Meropenem;Meropenem Kabi;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Fresenius Kabi Pharma Portugal, Lda.;50
9308;Meropenem;Meropenem Kabi;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;   Fresenius Kabi Pharma Portugal, Lda;50
9309;Meropenem;Meropenem Kabi;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Fresenius Kabi Pharma Portugal, Lda.;50
9310;Meropenem;Meropenem Midas;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.;50
9311;Meropenem;Meropenem Midas;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Generis Phar - Promoção de Medicamentos, Unip. Lda.;50
9312;Meropenem;Meropenem NTC;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;NTC, Srl;50
9313;Meropenem;Meropenem NTC;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;NTC, Srl;50
9314;Meropenem;Meropenem Ranbaxy;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Laboratorios Ranbaxy S.L.;50
9315;Meropenem;Meropenem Ranbaxy;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Laboratorios Ranbaxy S.L.;50
9316;Meropenem;Meropenem Sandoz;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.;50
9317;Meropenem;Meropenem Sandoz;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;   Sandoz Farmacêutica, Lda.;50
9318;Meropenem;Meropenem Teva;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.;50
9319;Meropenem;Meropenem Teva;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Teva Pharma - Produtos Farmacêuticos, Lda.;50
9320;Meropenem;Meropenem Venus Pharma;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Venus Pharma GmbH;50
9321;Meropenem;Meropenem Venus Pharma;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Venus Pharma GmbH;50
9322;Meropenem;Meropenem Zambon;Pó para solução injetável ou para perfusão;1000 mg;Autorizado;S;Zambon S.p.A.;50
9323;Meropenem;Meropenem Zambon;Pó para solução injetável ou para perfusão;500 mg;Autorizado;S;Zambon S.p.A.;50
9324;Mesilato de di-hidroergocriptina;Striatal;Comprimido;20 mg;Autorizado;N;Tecnifar - Indústria Técnica Farmacêutica, S.A.;50
9325;Mesilato de di-hidroergocriptina;Striatal;Cápsula;5 mg;Autorizado;N;Tecnifar - Indústria Técnica Farmacêutica, S.A.;50
9326;Mesna;Uromitexan;Solução injetável;400 mg/4 ml;Autorizado;N;Baxter Médico-Farmacêutica, Lda.;50
9327;Mesoglicano sódico;Prisma;Cápsula;24 mg;Autorizado;N;Laboratório Medinfar - Produtos Farmacêuticos, S.A.;50
9328;Messalazina;Asacol;Comprimido gastrorresistente;400 mg;Autorizado;N;Laboratórios Vitória, S.A.;50
9329;Messalazina;Asacol;Comprimido gastrorresistente;800 mg;Autorizado;N;Laboratórios Vitória, S.A.;50
9330;Messalazina;Asacol;Supositório;500 mg;Autorizado;N;Laboratórios Vitória, S.A.;50
9331;Messalazina;Asacol;Suspensão retal;20 mg/ml;Autorizado;N;Laboratórios Vitória, S.A.;50
9332;Messalazina;Asacol;Suspensão retal;40 mg/ml;Autorizado;N;Laboratórios Vitória, S.A.;50
9333;Messalazina;Azzavix;Comprimido gastrorresistente;500 mg;Autorizado;N;Laboratórios Vitória, S.A.;50
9334;Messalazina;Mezavant;   Comprimido gastrorresistente de libertação prolongada;1200 mg;Autorizado;N;Shire Pharmaceuticals Contracts Ltd.;50
9335;Messalazina;Pentasa;Comprimido de libertação prolongada;1000 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9336;Messalazina;Pentasa;Comprimido de libertação prolongada;500 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9337;Messalazina;Pentasa;Supositório;1000 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9338;Messalazina;Pentasa;Suspensão retal;1000 mg/100 ml;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9339;Messalazina;Pentasa 1 g;Granulado de libertação modificada;1000 mg;Autorizado;N;Ferring Portuguesa - Produtos Farmacêuticos, Sociedade Unipessoal, Lda.;50
9340;Messalazina;Salofalk;Comprimido gastrorresistente;250 mg;Autorizado;N;Dr. Falk Pharma Portugal, Sociedade Unipessoal, Lda.;50
9341;Messalazina;Salofalk;Comprimido gastrorresistente;500 mg;Autorizado;N;Dr. Falk Pharma Portugal, Sociedade Unipessoal, Lda.;50
9342;Messalazina;Salofalk;Espuma retal;1 g/dose;Autorizado;N;Dr. Falk Pharma GmbH;50
9343;Messalazina;Salofalk;Supositório;1000 mg;Autorizado;N;Dr. Falk Pharma GmbH;50
9344;Messalazina;Salofalk;Supositório;250 mg;Autorizado;N;Dr. Falk Pharma Portugal, Sociedade Unipessoal, Lda.;50
9345;Messalazina;Salofalk;Supositório;500 mg;Autorizado;N;Dr. Falk Pharma Portugal, Sociedade Unipessoal, Lda.;50
9346;Messalazina;Salofalk Grânulos;   Granulado gastrorresistente de libertação prolongada;1000 mg;Autorizado;N;Dr. Falk Pharma GmbH;50
9347;Messalazina;Salofalk Grânulos;   Granulado gastrorresistente de libertação prolongada;1500 mg;Autorizado;N;Dr. Falk Pharma GmbH;50
9348;Messalazina;Salofalk Grânulos;   Granulado gastrorresistente de libertação prolongada;3000 mg;Autorizado;N;Dr. Falk Pharma GmbH;50
9349;Messalazina;Salofalk Grânulos;   Granulado gastrorresistente de libertação prolongada;500 mg;Autorizado;N;Dr. Falk Pharma GmbH;50
9350;Messalazina;Salofalk enemas;Suspensão retal;4 g/60 ml;Autorizado;N;Dr. Falk Pharma Portugal, Sociedade Unipessoal, Lda.;50
9351;Mesterolona;Proviron;Comprimido;25 mg;Autorizado;N;Bayer Portugal, S.A.;50
9352;Metadona;Misyo;Concentrado para solução oral;10 mg/ml;Autorizado;N;INN Farm, d.o.o;50
9353;Metamizol magnésico;Dolocalma;Cápsula;575 mg;Autorizado;N;Sidefarma - Sociedade Industrial de Expansão Farmacêutica, S.A.;50
9354;Metamizol magnésico;Metamizol Cinfa;Cápsula;575 mg;Autorizado;S;Cinfa Portugal,Lda.;50
9355;Metamizol magnésico;Nolotil;Cápsula;575 mg;Autorizado;N;Boehringer Ingelheim, Unipessoal, Lda.;50
